,AT_load_actual_entsoe_power_statistics,BA_load_actual_entsoe_power_statistics,BE_load_actual_entsoe_power_statistics,BG_load_actual_entsoe_power_statistics,CH_load_actual_entsoe_power_statistics,CZ_load_actual_entsoe_power_statistics,DE_load_actual_entsoe_power_statistics,DK_load_actual_entsoe_power_statistics,EE_load_actual_entsoe_power_statistics,ES_load_actual_entsoe_power_statistics,FI_load_actual_entsoe_power_statistics,FR_load_actual_entsoe_power_statistics,GR_load_actual_entsoe_power_statistics,HR_load_actual_entsoe_power_statistics,HU_load_actual_entsoe_power_statistics,IE_load_actual_entsoe_power_statistics,IS_load_actual_entsoe_power_statistics,IT_load_actual_entsoe_power_statistics,LT_load_actual_entsoe_power_statistics,LU_load_actual_entsoe_power_statistics,LV_load_actual_entsoe_power_statistics,ME_load_actual_entsoe_power_statistics,MK_load_actual_entsoe_power_statistics,NL_load_actual_entsoe_power_statistics,NO_load_actual_entsoe_power_statistics,PL_load_actual_entsoe_power_statistics,PT_load_actual_entsoe_power_statistics,RO_load_actual_entsoe_power_statistics,RS_load_actual_entsoe_power_statistics,SE_load_actual_entsoe_power_statistics,SI_load_actual_entsoe_power_statistics,SK_load_actual_entsoe_power_statistics
1262,6834.9126,1121.0833,9084.383,4025.557,6539.7627,6736.4766,50136.445,3168.1443,829.7208,23942.639,10050.338,59614.38,4583.0337,1628.9622,3936.9043,2670.3557,2049.9858,26183.93,1006.689,641.82935,666.6824,337.57156,904.42883,10671.053,15950.1875,14716.57,4961.5337,5429.903,4527.945,16158.528,1275.655,2937.0242
1263,6611.1753,1045.0348,8704.398,3586.478,6365.4507,6624.962,49458.902,3010.4214,788.2234,23092.219,9321.595,51056.43,4159.576,1524.779,4023.588,2543.971,2035.313,26259.348,1019.9623,654.02563,639.9692,280.734,721.66223,10387.239,14331.914,14870.159,4696.759,5214.9033,3789.0283,14709.344,1307.7794,2928.2754
1264,5308.744,952.078,7451.439,2924.49,4212.0586,5264.591,40130.773,2546.331,620.8879,19721.94,7611.504,38530.773,3746.3696,1267.7319,3149.1724,2110.3945,1890.0092,22003.84,821.76294,527.2183,546.42773,256.73016,680.79535,9272.059,11272.119,11587.151,3997.0225,4166.927,3017.0574,11806.945,1055.6504,2406.8887
1265,5797.875,1017.3662,7547.4976,3162.251,5399.4097,5402.374,44066.598,2598.3442,568.06824,24980.402,6826.8,38210.266,5515.299,1699.0632,3837.4302,2203.6226,1956.4409,30423.342,904.3309,605.527,521.6055,317.53635,604.2583,10279.113,9792.188,13739.686,4772.414,4899.0645,2975.664,10069.362,1263.8085,2637.2537
1266,6051.876,1058.4055,8376.605,3633.2478,5807.997,5955.7324,44876.668,2915.491,736.9248,21958.172,9213.646,52472.51,4189.1255,1476.9152,3499.8926,2494.1711,2004.429,23472.541,896.018,591.0027,602.661,318.3958,863.48413,9967.068,14570.773,13055.128,4580.081,4915.3115,4150.9863,14565.23,1137.4858,2666.4927
1267,6650.8887,1042.8246,8715.953,3575.587,6381.62,6647.66,49625.09,3023.5825,791.824,23002.852,9320.1,50857.668,4141.1357,1516.6799,4037.558,2533.1091,2035.3325,26288.11,1027.1167,655.1247,643.83026,278.043,714.2936,10416.717,14322.85,14908.576,4668.41,5218.7695,3762.726,14727.172,1312.0951,2933.922
1268,5671.2275,1037.0095,8000.0254,3478.6523,5500.7812,5567.063,41764.63,2808.4502,696.6588,20725.129,8791.145,48845.92,4023.0444,1396.4937,3297.2944,2380.12,1982.6134,21759.71,852.2739,558.6738,574.2975,311.998,849.027,9602.616,13924.375,12147.734,4324.211,4645.46,3975.3364,13820.817,1070.8724,2535.279
1269,5606.2393,943.69275,7759.3203,2994.4297,4781.1064,5592.713,43188.727,2610.8896,632.47784,21214.672,7835.5723,39827.703,3921.4465,1343.1038,3419.832,2245.6948,1926.5212,24399.535,857.6581,580.9173,553.11725,251.65407,639.24615,9721.05,11480.159,12813.089,4327.374,4495.7256,3044.212,11907.5625,1134.474,2543.1047
1270,6389.504,994.85333,8409.516,3347.154,6122.2773,6358.6094,48260.69,2901.1191,733.7975,22855.719,8670.018,46186.945,4139.334,1479.7952,3976.2542,2427.381,2015.1101,26634.008,996.4607,643.34155,608.5678,264.84305,649.3783,10293.594,13030.8545,14528.883,4611.8213,5029.381,3398.5356,13447.33,1288.4781,2847.885
1271,6043.797,1000.0922,8272.662,3345.625,5627.0205,6068.2627,46277.227,2809.5898,713.1493,22125.457,8783.688,46669.723,3924.3945,1433.6548,3641.0403,2437.2139,1988.2822,24727.904,918.7908,617.19666,594.76355,270.8971,713.7035,10010.198,13344.395,13733.719,4569.9395,4875.5166,3577.5671,13593.211,1192.4451,2715.129
1272,5808.3745,965.5665,8023.716,3165.3853,5314.492,5806.98,44977.69,2704.169,668.5571,21788.828,8319.25,43088.42,3864.192,1391.0892,3538.6619,2353.9124,1966.1956,24624.059,885.9911,603.71326,569.4265,260.5942,674.69135,9879.237,12413.116,13314.938,4497.1777,4702.7686,3324.4697,12663.051,1157.632,2627.5479
1273,5918.8745,990.7472,8172.678,3286.8276,5426.1514,5937.8647,45564.848,2759.587,696.47363,21870.072,8657.221,45612.54,3867.9087,1411.9203,3555.303,2410.8457,1975.8254,24367.861,897.3672,608.2412,585.8074,268.7539,713.2921,9921.414,13087.001,13465.776,4533.8696,4792.676,3527.3003,13316.938,1165.1404,2665.658
1274,7058.3096,1094.373,9099.989,3851.9397,6838.9844,6973.209,51652.414,3199.6323,848.8457,23772.486,9891.485,56550.453,4409.176,1598.198,4199.947,2642.4114,2066.921,27096.86,1074.5242,671.0613,679.4394,305.00763,790.4441,10732.308,15499.65,15417.782,4819.679,5478.5474,4167.1143,15898.807,1357.0432,3044.0444
1275,6592.6904,1047.708,8709.691,3605.8064,6381.915,6621.9883,49433.094,3012.0225,787.5686,23190.242,9346.993,51449.57,4175.96,1532.9932,4015.1802,2554.989,2037.6499,26257.717,1016.4293,653.6658,638.5899,283.7131,729.1345,10380.315,14395.685,14856.383,4726.2827,5221.296,3824.0063,14752.472,1305.2345,2926.5588
1276,6736.6514,1176.4622,9070.895,4345.8623,6338.221,6626.9834,48234.64,3206.4448,832.99255,23744.883,10143.481,61659.133,4821.247,1657.157,3792.647,2587.8574,2026.449,24796.832,997.6791,592.49927,675.78894,373.591,1013.9495,10721.864,16215.18,14058.086,4978.575,5354.0024,4820.408,16448.72,1224.1067,2875.5679
1277,6309.9097,1015.196,8447.711,3439.9019,6105.16,6372.797,47955.406,2893.729,743.7213,22879.164,8930.689,47980.152,4089.2947,1494.2572,3903.9849,2488.144,2018.0681,25974.998,977.98755,641.9653,609.9136,271.82117,688.1199,10190.277,13583.557,14474.316,4667.0845,5059.71,3585.2275,13908.635,1272.5391,2845.9155
1278,6391.88,1069.6488,8666.865,3717.6895,6037.119,6295.8784,47552.855,2997.8179,770.0391,22820.426,9504.201,54480.43,4297.727,1527.7498,3690.4702,2570.1245,2019.2634,24997.46,940.5339,621.40485,629.00085,316.18304,852.3436,10297.222,14947.26,13903.965,4745.43,5138.958,4206.0635,15063.362,1200.3759,2781.1555
1279,7078.463,1176.9934,9347.252,4358.9893,6593.3506,6979.895,51126.617,3267.8735,863.7844,24609.078,10399.68,63060.41,4888.175,1701.5481,4016.6726,2682.4988,2045.154,26532.117,1043.2874,633.25793,698.3871,363.4024,978.846,11019.973,16499.848,15045.029,5132.159,5587.777,4806.8037,16839.91,1298.7361,3003.5073
1280,8824.721,1408.2283,10853.171,5689.552,8563.88,8895.512,60273.977,3946.2634,1107.0231,28437.285,12291.506,79161.75,6120.759,2082.8633,5151.713,2929.1313,2149.231,30768.348,1376.5034,702.1842,866.3544,434.7584,1116.6794,12699.312,19787.336,18722.426,5814.188,6728.2676,5772.2803,20744.336,1651.0876,3684.0688
1281,7577.4814,1308.0864,9890.206,5158.5034,6908.7397,7515.381,52743.8,3527.2056,944.21155,25999.191,11149.625,70905.28,5550.327,1867.8254,4211.131,2677.008,2045.3153,26809.072,1135.8507,602.17004,765.95764,426.27643,1149.1066,11703.521,17803.094,15587.793,5471.9326,5893.6016,5448.473,18435.629,1353.1924,3155.879
1282,5579.8364,994.0812,7722.795,3169.5525,5161.379,5506.6064,41121.09,2690.7292,672.7594,19624.377,8264.102,41894.78,3772.5537,1297.6594,3365.5708,2258.587,1955.993,21665.732,879.07367,566.218,572.02795,269.3465,717.7688,9527.14,12612.73,12350.162,4036.4817,4503.163,3408.6387,12704.433,1091.3987,2525.0098
1283,7375.3765,1128.3663,9366.931,4028.9023,7155.753,7217.4736,53177.97,3324.9148,891.3358,24212.336,10274.07,60166.9,4583.939,1648.303,4331.5093,2706.9502,2087.5586,27710.648,1114.83,683.3993,707.482,320.70013,834.63257,10966.506,16267.838,15816.322,4892.9146,5662.2637,4412.268,16691.92,1393.6528,3127.7256
1284,7803.0635,1320.2352,10087.023,5239.0674,7048.547,7743.875,54434.445,3583.6392,967.1081,26584.986,11346.08,72331.86,5640.8,1905.5278,4339.329,2722.1802,2053.4153,27753.447,1167.296,619.3529,784.44855,427.0158,1147.9801,11929.52,18050.738,16132.473,5586.626,6037.8545,5499.869,18775.715,1394.7473,3232.9404
1285,7125.7817,1110.9066,9193.807,3949.9343,6952.5884,7029.5073,51944.68,3234.9875,861.2768,24041.787,10075.49,58612.33,4514.785,1629.3969,4213.0767,2682.458,2075.1885,27194.05,1076.3088,672.7777,684.6715,316.5486,825.41614,10777.638,15909.18,15474.232,4884.5796,5549.7246,4328.7036,16261.002,1360.9639,3064.4363
1286,5649.2725,938.54675,7771.506,3024.1223,5351.867,5697.7705,44374.652,2616.8691,609.9147,23030.469,7545.1855,39247.305,4296.7734,1455.4409,3683.4841,2293.8672,1964.3301,26912.613,881.2407,609.4712,527.5896,258.26212,588.6914,9955.799,10990.275,13538.811,4652.4277,4663.484,2928.0322,11309.646,1212.2369,2634.2603
1287,4587.223,994.60645,6529.3955,3076.9778,3490.1777,4769.3013,35356.86,2206.0625,513.0422,21556.895,6680.0015,37388.18,4866.7476,1479.6118,2947.2642,1864.3656,1851.144,24490.342,719.05853,484.3437,474.5416,304.94257,713.2484,8635.014,10166.778,10721.416,4449.7188,4025.9126,2906.3057,10453.09,1068.1421,2311.786
1288,5504.0127,1048.3157,7249.608,3261.1616,5568.9424,5289.336,41937.863,2529.7207,558.4091,24682.564,6761.9707,37829.83,5689.2485,1735.9214,3809.4182,2183.842,1969.2816,30259.25,889.70605,601.15045,500.84198,326.72546,627.08044,10025.294,10084.419,13598.131,4743.302,4914.1587,3038.372,10051.03,1266.7622,2638.217
1289,5690.129,996.07776,7929.2266,3261.3838,5334.1504,5683.1357,42902.742,2721.62,681.3154,20789.895,8494.686,44372.062,3856.359,1362.4093,3423.5974,2345.8198,1969.1656,22774.18,875.6826,583.6543,572.7953,274.4118,731.5779,9677.671,13000.426,12794.493,4307.949,4646.8506,3533.6553,13091.447,1118.5476,2582.4846
1290,6107.359,1213.9333,8582.321,4532.6963,5975.7188,5984.0635,41842.754,3142.8525,790.0229,22044.016,9807.752,60899.58,4883.619,1602.1079,3367.483,2391.281,1993.1396,20805.256,923.1017,496.99948,641.0189,413.8164,1137.7167,10189.773,16086.939,12021.197,4681.696,4935.7354,5048.444,16092.395,1079.685,2642.6396
1291,7152.916,1187.3646,9406.651,4422.4297,6747.1074,7085.3926,51475.484,3298.5876,876.53467,24770.883,10500.783,63837.32,4954.588,1721.1748,4087.3394,2699.333,2054.5078,26678.709,1062.2529,639.0204,705.12274,365.69116,979.6146,11074.318,16694.098,15267.127,5156.263,5653.708,4846.338,17044.799,1321.6312,3045.3042
1292,6153.35,1063.678,8470.676,3669.588,5868.92,6044.315,45642.992,2942.0234,747.40955,22231.127,9315.048,53376.72,4225.883,1495.3711,3546.0898,2517.7847,2008.3274,23875.414,906.6555,597.5761,610.20654,320.28912,869.4975,10052.213,14724.046,13246.039,4633.7188,4975.3926,4196.282,14749.032,1152.097,2696.5522
1293,5630.742,1008.25415,7897.7803,3312.006,5363.5557,5620.818,42158.484,2734.0063,682.3911,20598.613,8542.165,45225.195,3892.6248,1364.171,3380.0664,2348.0134,1973.5391,22218.479,869.6709,574.48724,571.31775,284.54007,761.0812,9610.785,13195.147,12556.445,4281.011,4621.85,3640.3936,13214.434,1101.0425,2560.2808
1294,6284.137,964.14276,8220.84,3216.602,6017.6826,6162.948,47637.4,2844.5278,693.97363,23012.832,8202.81,43386.875,4288.351,1480.5267,3963.2314,2343.4636,2003.0405,27312.445,984.85724,635.86597,587.5764,261.8226,607.9441,10265.725,12084.664,14301.255,4592.6416,4944.7456,3166.2695,12530.89,1282.5852,2795.7861
1295,6967.4385,1129.6992,9186.078,4080.2324,6778.7324,6892.656,50946.953,3212.7444,847.98474,24253.71,10176.543,60588.656,4640.5996,1655.8817,4053.0435,2702.2065,2064.968,26612.543,1033.3926,653.82404,674.9425,337.87723,897.5194,10742.861,16189.073,15064.286,5001.2725,5522.547,4559.9307,16421.812,1312.9004,3001.9636
1296,5673.8228,978.96375,7579.6133,3064.2017,5080.3354,5458.741,43863.105,2561.8774,571.4417,24241.656,7005.89,38367.848,5090.6606,1598.5626,3709.3237,2210.0974,1942.9594,28787.31,882.9905,596.77734,521.1608,294.785,599.1629,10091.552,9960.512,13472.923,4736.1094,4731.8896,2902.276,10378.256,1228.9116,2598.3623
1297,7216.29,1060.8867,8994.662,3620.893,6730.052,7023.673,52305.703,3183.1665,845.6502,23136.07,9463.805,51478.133,4268.138,1531.4165,4356.8047,2522.5461,2052.0112,27848.848,1126.8733,679.93066,691.4666,273.62894,683.04944,10843.14,14434.27,15714.031,4589.4155,5410.799,3701.151,15100.209,1397.2659,3071.4766
1298,6104.9673,967.5293,8024.165,3167.4385,5880.3135,5916.0776,46557.34,2762.3357,650.03,23705.39,7790.5244,41143.777,4541.0674,1516.1201,3920.3423,2331.7268,1992.3542,28466.215,947.4652,631.89746,560.6762,270.81982,604.8485,10300.798,11376.352,14101.338,4735.0356,4922.0264,3073.7756,11706.498,1266.0736,2730.2722
1299,6495.79,1073.8137,8758.003,3746.6519,6108.293,6387.417,48331.234,3022.3987,780.55334,23099.488,9586.71,55209.203,4323.5205,1545.9924,3748.3718,2590.7747,2023.3152,25412.488,953.19165,627.9839,635.723,316.9413,854.375,10370.33,15059.652,14100.912,4793.8574,5191.9395,4234.55,15216.186,1218.4214,2815.3323
1300,6388.5283,1041.9025,8601.525,3582.1565,6121.418,6402.579,48185.152,2952.6013,763.22296,22967.533,9266.793,51362.406,4155.9053,1516.1248,3837.2812,2542.294,2022.0708,25567.814,968.096,636.8274,621.9887,290.32275,761.7063,10251.619,14319.615,14340.841,4726.51,5118.838,3884.458,14570.029,1251.2827,2839.8328
1301,5583.174,1006.2707,7350.794,3139.3591,5085.619,5288.016,42274.555,2526.9536,553.755,24271.254,6812.4683,37840.082,5502.234,1655.7417,3686.6826,2144.4211,1936.9305,29198.672,875.7713,588.78064,513.2107,312.4253,611.97955,9982.108,9787.384,13278.047,4689.3467,4777.049,2938.9268,10055.588,1236.8352,2578.9133
1302,5970.4775,955.5189,8061.233,3181.9075,5823.665,5985.428,46152.406,2746.7393,667.47076,22852.629,8120.074,42776.78,4167.4487,1463.9137,3808.464,2354.5444,1995.1694,26502.578,932.7027,624.7267,562.0608,261.3273,618.27435,10041.485,12035.137,13932.525,4626.0137,4836.9697,3174.5981,12334.893,1238.9578,2731.3438
1303,5968.704,997.98535,8228.355,3329.5508,5501.255,5987.805,45884.68,2785.7842,704.2381,22021.902,8743.137,46498.867,3903.1238,1425.9695,3578.728,2429.4062,1981.7239,24490.701,904.0424,610.73804,590.4314,272.95544,724.1401,9963.401,13262.195,13544.699,4567.508,4830.198,3588.9744,13489.4795,1171.698,2681.9873
1304,6483.6895,1054.8119,8681.484,3652.438,6300.6816,6512.198,48739.86,2989.2412,777.4678,23277.668,9391.317,52531.9,4242.323,1546.1572,3913.0054,2575.5156,2033.885,25967.191,984.93787,644.93274,629.1144,295.26443,768.23035,10316.113,14572.329,14581.25,4780.0425,5205.937,3954.7131,14821.349,1274.5242,2884.4946
1305,6044.9863,1043.6633,8341.051,3559.7031,5741.207,5963.8706,45084.477,2886.1946,729.9732,21924.64,9102.994,50999.85,4129.959,1461.9119,3517.7188,2475.0044,1998.0986,23719.55,897.78735,595.9787,600.2758,306.9236,829.2141,9975.013,14276.532,13175.927,4561.8994,4901.7285,4012.6106,14323.816,1146.2246,2670.6033
1306,8163.4165,1269.0334,10152.016,4874.9814,7925.6133,8099.7715,57018.1,3653.766,1007.54846,26341.297,11365.574,70355.305,5366.92,1868.6725,4768.1553,2829.5593,2123.6348,29270.05,1254.4891,695.89404,792.4211,379.018,980.37933,11838.148,18160.88,17320.557,5356.73,6225.582,5127.2803,18859.059,1527.8611,3420.2012
1307,7976.349,1273.739,10072.243,4931.249,7829.6284,8002.997,56092.594,3602.368,989.2594,26563.43,11324.82,70516.16,5434.187,1888.5245,4682.9795,2833.3208,2117.2163,28958.27,1224.9554,685.41534,777.1273,386.84,1000.8291,11749.277,18114.88,17125.691,5445.505,6193.0303,5181.193,18737.559,1505.905,3386.0825
1308,6149.982,950.2043,8091.659,3164.95,5916.9346,6014.8965,47022.96,2793.8923,668.4165,23238.742,8030.2886,42049.414,4328.4663,1479.905,3896.913,2313.4731,1996.6877,27268.871,964.5041,629.8671,573.49365,259.73688,597.991,10182.842,11705.6875,14070.08,4659.3594,4896.3823,3084.061,12115.297,1265.5203,2743.7393
1309,7135.7646,1184.8844,9392.504,4407.0747,6733.451,7067.69,51397.79,3291.911,874.1161,24742.432,10480.997,63670.492,4940.588,1717.728,4078.7744,2698.692,2054.0208,26649.832,1059.0719,638.84247,703.16406,364.8026,977.454,11056.332,16661.152,15237.613,5150.7,5642.8896,4835.6045,17004.148,1318.9918,3039.6538
1310,6246.4585,1016.12305,7876.142,3243.2285,5814.9863,5683.4346,46697.062,2758.15,611.8512,25340.707,7202.769,40040.83,5466.6426,1688.2664,4010.648,2277.3918,1977.4331,31945.936,953.2446,631.0581,559.4978,314.94263,610.43976,10620.821,10267.415,14220.929,4882.018,5113.371,3072.5215,10637.589,1290.5103,2707.0823
1311,6561.4946,1005.9491,8519.52,3390.7834,6243.759,6486.2773,49086.582,2956.5054,754.23865,22926.734,8790.754,47008.062,4177.662,1489.6553,4061.706,2440.0938,2021.9939,26983.266,1024.1238,650.8485,624.43945,266.1114,651.7312,10415.901,13232.094,14771.506,4604.416,5102.1255,3436.6274,13707.258,1312.0983,2892.2974
1312,6523.808,1113.8738,8831.26,3965.2373,6167.836,6371.6606,47614.766,3089.2202,795.7739,23104.793,9791.109,58022.703,4501.454,1577.4365,3694.5503,2587.7637,2024.2513,24745.77,952.8369,606.42755,645.306,344.18814,936.5587,10418.104,15598.838,13780.3,4819.635,5207.8545,4521.736,15708.055,1195.9912,2800.4224
1313,5316.441,940.02625,7436.59,2885.915,4163.1245,5280.298,40245.203,2541.511,613.9109,19858.68,7544.769,37843.355,3772.1309,1257.6332,3156.2317,2100.4802,1885.7754,22318.121,821.1206,530.6605,545.6212,250.35843,659.2468,9315.152,11077.395,11653.383,4030.6067,4169.178,2926.0137,11665.824,1063.0377,2402.7964
1314,6534.3115,1045.3805,8675.486,3597.5215,6352.087,6586.4375,49200.625,2995.387,781.2826,23208.998,9314.5205,51261.44,4167.6377,1533.2401,3991.2524,2554.8464,2036.6948,26183.025,1008.29626,651.7711,633.7302,283.98776,728.85095,10341.505,14339.821,14793.465,4739.5625,5202.739,3817.7344,14676.617,1298.3772,2914.133
1315,7056.3467,1129.3275,9219.43,4060.7048,7012.7964,6997.293,51602.777,3233.8035,859.1427,24477.213,10210.912,60673.72,4656.0996,1672.885,4165.37,2737.0488,2081.8667,27222.293,1054.1763,670.0448,677.734,333.46716,871.6101,10748.741,16271.018,15382.225,5011.168,5599.3086,4524.9434,16500.375,1347.155,3055.1606
1316,6235.6333,970.83594,8239.366,3252.9246,6017.4336,6191.0244,47455.867,2836.273,700.43414,22949.824,8340.094,44217.49,4204.258,1476.1367,3934.1597,2374.5464,2006.6824,26896.764,975.7449,636.01465,587.532,262.42148,622.1966,10215.279,12397,14294.508,4618.324,4947.247,3241.0144,12788.642,1274.9233,2800.067
1317,5563.08,941.20135,7703.623,2974.025,4812.9556,5577.1704,43179.42,2578.5566,614.3108,21824.535,7632.4204,39052.24,4110.0107,1378.7753,3476.8596,2245.5117,1929.388,25260.08,855.607,586.8111,539.1228,253.20369,621.016,9800.82,11128.512,12991.328,4435.111,4518.949,2955.7588,11536.9795,1156.3289,2554.1643
1318,6578.7197,1042.4163,8677.122,3574.4287,6340.103,6600.661,49295.4,2998.4485,784.3048,23057.559,9291.477,50791.168,4150.5566,1521.7036,4008.5913,2538.6567,2033.6599,26206.29,1015.495,652.73254,637.2638,279.86224,718.8808,10362.403,14276.879,14828.535,4691.882,5201.43,3772.2817,14646.7295,1303.6501,2919.9902
1319,5805.344,956.64044,7983.2197,3117.2583,5282.6274,5772.4316,44945.816,2694.8203,659.77795,21785.79,8176.5195,42090.188,3880.1033,1384.2058,3553.8523,2328.539,1963.1494,24892.605,888.4459,603.0482,566.21655,257.9645,658.2256,9904.811,12111.945,13295.031,4481.883,4675.5264,3238.1733,12392.0625,1158.9669,2618.1143
1320,5834.1475,973.3925,7806.1357,3105.2844,5655.4756,5679.8555,45330.496,2662.9644,607.30444,24037.494,7350.6123,39039.242,4688.7163,1557.888,3842.0063,2310.8906,1977.988,29179.441,905.0903,623.1677,531.1267,280.68124,591.5359,10237.223,10697.209,13915.203,4758.698,4844.7773,2986.348,10940.31,1246.239,2676.9846
1321,5813.4087,970.62195,7826.275,3102.2183,5662.26,5691.57,45297.46,2661.3564,609.96875,23928.387,7409.83,39214.426,4608.8877,1543.0898,3830.125,2324.5598,1979.6743,28868.799,901.68445,623.22833,529.38257,277.46808,598.36255,10214.982,10819.614,13889.338,4762.9653,4825.757,3002.809,11043.385,1241.5564,2675.3591
1322,7538.377,1267.7478,9818.418,4920.734,6862.4004,7458.8877,53240.863,3469.0356,928.83307,25868.477,10996.201,68950.6,5362.8535,1830.6573,4212.5547,2702.5964,2048.6155,27307.303,1120.708,622.73444,753.35944,404.26868,1088.4601,11602.587,17472.047,15707.377,5423.3613,5867.817,5248.38,18065.215,1356.8359,3145.0105
1323,5393.3926,942.8867,7522.5674,2920.4307,4246.028,5331.2485,40674.77,2575.2336,628.3893,19679.277,7716.5386,38753.07,3689.0032,1249.741,3160.4414,2121.291,1890.6099,22092.861,828.11975,533.63293,555.5599,251.10873,671.2999,9327.433,11367.8125,11693.405,4005.9717,4203.815,3010.824,11939.434,1058.803,2415.7505
1324,6201.5156,1011.7092,8378.958,3424.3245,6036.586,6297.4194,47437.45,2857.33,731.69055,22888.121,8867.168,47592.516,4084.9692,1494.3848,3855.635,2487.3735,2014.5564,25830.564,960.8534,638.0812,600.3695,272.5279,689.2523,10112.933,13479.416,14344.145,4684.1357,5026.5625,3575.4258,13761.029,1258.8248,2821.2744
1325,6134.4,1010.3807,7811.27,3213.9177,5729.619,5627.5166,46291.65,2722.8862,601.3436,25265.906,7130.469,39549.965,5406.9033,1684.1914,3964.3247,2267.7808,1974.2007,31656.887,939.655,626.7113,551.16235,313.5598,602.8948,10535.915,10147.37,14120.045,4873.0503,5061.163,3041.9233,10501.185,1278.9622,2688.5637
1326,7295.8765,1203.02,9533.366,4520.121,6973.9326,7263.157,52342.336,3353.2395,896.9165,25172.904,10658.127,65154.215,5044.1436,1756.386,4205.077,2730.857,2068.1982,27104.951,1091.9347,648.6621,716.52374,369.54694,982.39185,11188.971,16970.725,15635.842,5225.416,5756.112,4911.178,17363.812,1358.9707,3113.373
1327,5471.088,1096.0168,7854.6733,3651.1748,5602.4033,5249.6,38436.637,2918.5928,716.78625,19088.248,8896.926,51448.207,4093.9385,1378.5073,3122.7573,2319.1685,1983.7263,19614.125,840.6997,508.88788,568.8087,344.5307,1000.8953,9398.2295,14922.342,10880.103,3925.1528,4464.675,4372.662,14409.398,1017.15076,2462.5217
1328,8561.722,1336.1981,10525.201,5277.876,8281.758,8532.52,58860.19,3810.8596,1064.5698,27289.346,11872.736,74936.5,5746.33,1969.8187,4986.644,2875.795,2138.0125,30030.945,1325.5632,701.5532,835.1792,405.08554,1045.1592,12272.852,19022.645,18066.943,5556.0146,6497.559,5443.463,19874.635,1595.4585,3564.2192
1329,5920.5044,984.429,8159.695,3271.169,5520.1074,5971.963,45717.832,2756.88,694.2853,22025.43,8599.4375,45151.73,3882.471,1419.4015,3605.4395,2407.923,1981.2518,24620.893,905.3474,612.848,582.0586,265.039,692.56067,9919.803,12967.367,13595.341,4550.113,4804.3237,3463.6968,13210.775,1182.0046,2685.9912
1330,6906.0723,1112.9946,9093.853,3970.079,6831.3604,6864.855,50842.184,3174.007,838.3535,24218.361,10027.4,58974.11,4564.872,1644.949,4089.9688,2705.245,2070.3164,26879.564,1032.5267,662.968,664.68677,326.50003,854.5404,10638.35,15903.737,15147.086,4968.2603,5502.201,4416.0586,16119.24,1324.9155,3007.8794
1331,6574.57,1059.6853,8739.085,3680.8726,6445.2627,6612.426,49294.094,3023.5337,789.12415,23432.164,9454.088,52916.11,4269.938,1558.5948,3985.8403,2587.7627,2042.8926,26293.334,1004.36475,652.40686,636.4509,294.60083,759.4219,10381.914,14685.463,14805.727,4795.327,5263.7974,3956.8967,14965.118,1297.074,2922.5164
1332,6067.962,992.0531,8263.209,3325.3066,5798.6074,6134.918,46628.016,2811.5693,710.45685,22449.848,8681.959,45956.562,3973.0518,1450.7504,3741.3657,2436.117,1998.3914,25296.275,935.4681,626.03516,589.7549,266.07794,680.03314,10034.59,13128.396,13983.536,4607.365,4904.747,3476.1355,13405.801,1224.0103,2753.6665
1333,5631.712,949.2187,7706.5254,3013.8516,5226.743,5624.5283,44324.105,2589.1306,592.73236,23537.988,7294.2983,38648.953,4536.05,1504.662,3700.0337,2266.4536,1956.0669,27782.848,878.0146,605.947,520.3123,268.48776,586.4767,10036.793,10557.493,13561.132,4699.09,4662.8335,2881.3506,10915.374,1221.8044,2626.722
1334,7147.833,1130.265,9278.096,4067.4954,7075.659,7072.071,52128.742,3268.792,869.60925,24459.904,10258.329,60868.297,4636.37,1669.8079,4211.298,2733.6367,2085.792,27328.969,1071.9036,673.62006,686.7251,331.3554,865.5311,10818.639,16332.623,15510.368,4995.6416,5621.5283,4516.4697,16614.094,1360.2715,3077.667
1335,6389.588,1082.6207,8692.029,3780.2905,6066.3193,6260.22,47247.84,3019.15,774.82886,22815.688,9588.412,55807.57,4343.5205,1539.5613,3658.4873,2581.4922,2022.1703,24699.094,934.528,613.5504,629.57526,327.62927,889.0924,10266.812,15193.356,13706.397,4752.496,5131.968,4338.39,15260.436,1186.8121,2768.6934
1336,5584.6665,941.47034,7656.4165,2981.4177,4952.222,5554.127,43766.207,2549.5137,584.87146,23331.54,7282.9785,38550.66,4553.166,1480.2112,3617.005,2239.8093,1939.6086,27156.64,864.8979,595.40393,520.5391,266.87732,597.82495,9949.021,10421.368,13295.047,4686.8423,4595.5684,2859.5244,10855.246,1200.1736,2581.897
1337,7058.7856,1119.2306,9187.986,4000.6133,6963.8877,6989.0386,51618.703,3224.0508,856.53284,24269.816,10126.088,59569.094,4585.168,1651.5347,4173.8857,2711.4207,2077.7295,27169.188,1059.4644,670.3552,678.1173,325.512,849.8079,10740.147,16066.339,15385.525,4954.933,5564.803,4428.119,16340.482,1349.5869,3051.8877
